doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,3_sub1,"note|h:办公费|r:仓储费,运输费,其他",其他,其他,"40,634.20 / 287,084.69 / 430,151.78","[""40,634.20"",""287,084.69"",""430,151.78""]",amount,unknown,,unknown_date__unknown,"22,346.73",22346.73,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:1-1,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,3_sub1,"note|h:办公费|r:仓储费,运输费,其他",其他,其他,"17,085.43 / 120,710.30 / 120,865.62","[""17,085.43"",""120,710.30"",""120,865.62""]",amount,unknown,,unknown_date__unknown,"9,396.12",9396.12,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:2-2,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,3_sub1,"note|h:办公费|r:仓储费,运输费,其他",合计,合计,"40,634.20 / 287,084.69 / 430,151.78","[""40,634.20"",""287,084.69"",""430,151.78""]",amount,unknown,,unknown_date__unknown,"2,342,157.99",2342157.99,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:3:4-4:1-1,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,3_sub1,"note|h:办公费|r:仓储费,运输费,其他",合计,合计,"17,085.43 / 120,710.30 / 120,865.62","[""17,085.43"",""120,710.30"",""120,865.62""]",amount,unknown,,unknown_date__unknown,"984,805.54",984805.54,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:3:4-4:2-2,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",折旧费,折旧费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"116,196.69",116196.69,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:3-3:1-1,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",折旧费,折旧费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"116,196.69",116196.69,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:3-3:2-2,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",办公费,办公费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"65,580.00",65580.0,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:4-4:1-1,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",办公费,办公费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"99,391.20",99391.2,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:4-4:2-2,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",差旅费,差旅费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"41,523.10",41523.1,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:5-5:1-1,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",差旅费,差旅费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"62,931.24",62931.24,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:5-5:2-2,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",财产保险费,财产保险费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"56,305.18",56305.18,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:6-6:1-1,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",财产保险费,财产保险费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"85,334.55",85334.55,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:6-6:2-2,conflict,,,,,"[""provider_conflict""]"
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",业务招待费,业务招待费,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"201,113.90",201113.9,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:7-7:1-1,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",业务招待费,业务招待费,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"304,802.57",304802.57,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:7-7:2-2,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",其他,其他,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"32,373.88",32373.88,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:8-8:1-1,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",其他,其他,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"49,064.95",49064.95,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:8-8:2-2,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",合计,合计,"上期发生额 / 416,515.55 / 60,141.89","[""上期发生额"",""416,515.55"",""60,141.89""]",上期发生额,上期,,unknown_date__上期,"989,750.19",989750.19,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:9-9:1-1,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,5_sub1,"note|h:项目,上期发生额,本期发生额|r:工资,福利费,折旧费",合计,合计,"本期发生额 / 631,259.26 / 91,149.36","[""本期发生额"",""631,259.26"",""91,149.36""]",本期发生额,本期,,unknown_date__本期,"1,440,129.82",1440129.82,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:5:9-9:2-2,observed,,,fuzzy_candidate,0.5,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,7_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",汇兑损失,汇兑损失,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,,unknown_date__上期,-,,text,,1.0,债务人审计报告-2022年:17:tencent_table_v3:7:3-3:1-1,review,,,,,"[""numeric_parse_failed"",""expected_numeric_but_unparseable""]"
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,7_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",汇兑损失,汇兑损失,"本期发生额 / 14,578,207.71 / 14,163,522.79","[""本期发生额"",""14,578,207.71"",""14,163,522.79""]",本期发生额,本期,,unknown_date__本期,"29,150,550.00",29150550.0,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:7:3-3:2-2,observed,,,,,[]
债务人审计报告-2022年,17,tencent_table_v3,note,2022年度财务报表附注,7_sub1,"note|h:项目,上期发生额,本期发生额|r:利息支出,减:利息收入,汇兑损失",减: 汇兑收益,减:汇兑收益,"上期发生额 / 9,140,861.97 / 166,808.71","[""上期发生额"",""9,140,861.97"",""166,808.71""]",上期发生额,上期,,unknown_date__上期,"340,150.00",340150.0,amount,,1.0,债务人审计报告-2022年:17:tencent_table_v3:7:4-4:1-1,observed,,,fuzzy_candidate,0.5,[]
